Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
do you know,3,484,"[484, 916]",[142],S9GP.tsv,S0326,S0327
know what,2,484,"[484, 597]","[272, 307, 458, 845, 878]",S9GP.tsv,S0326,S0327
up to,2,911,"[484, 755, 869]",[911],S9GP.tsv,S0326,S0327
to go for,3,492,[492],[167],S9GP.tsv,S0326,S0327
him to,2,492,[492],[378],S9GP.tsv,S0326,S0327
to south america,3,492,[492],"[485, 556]",S9GP.tsv,S0326,S0327
to go to,3,492,[492],[487],S9GP.tsv,S0326,S0327
for him,2,492,[492],[489],S9GP.tsv,S0326,S0327
south america,2,550,"[492, 543]","[550, 556]",S9GP.tsv,S0326,S0327
just to,2,861,[494],[861],S9GP.tsv,S0326,S0327
spring,1,496,[496],[17],S9GP.tsv,S0326,S0327
hot,1,496,"[496, 522]","[489, 689]",S9GP.tsv,S0326,S0327
beautiful,1,705,[496],[705],S9GP.tsv,S0326,S0327
a place,2,790,"[496, 524, 684]",[790],S9GP.tsv,S0326,S0327
erm which be,3,880,"[496, 512]",[880],S9GP.tsv,S0326,S0327
er start,2,897,[496],[897],S9GP.tsv,S0326,S0327
lot of people,3,504,"[504, 916]",[132],S9GP.tsv,S0326,S0327
jewellery,1,513,"[504, 512]",[513],S9GP.tsv,S0326,S0327
and the,2,506,"[506, 732]","[14, 218, 307, 374, 833]",S9GP.tsv,S0326,S0327
cheap,1,536,"[506, 516, 535, 539]","[536, 538]",S9GP.tsv,S0326,S0327
special,1,508,[508],"[69, 172]",S9GP.tsv,S0326,S0327
there's some,2,512,[512],"[8, 891, 899]",S9GP.tsv,S0326,S0327
be i i,3,512,[512],[36],S9GP.tsv,S0326,S0327
they've,1,512,[512],"[52, 146]",S9GP.tsv,S0326,S0327
small,1,512,"[512, 797]","[56, 887]",S9GP.tsv,S0326,S0327
erm so,2,512,"[512, 559]","[57, 265, 279, 448, 489, 834]",S9GP.tsv,S0326,S0327
art,1,512,[512],"[132, 415, 823, 828, 882, 884]",S9GP.tsv,S0326,S0327
one friend,2,512,[512],[228],S9GP.tsv,S0326,S0327
and if,2,512,[512],"[253, 942]",S9GP.tsv,S0326,S0327
and erm,2,512,[512],"[279, 450, 834, 933, 942]",S9GP.tsv,S0326,S0327
i think that,3,512,[512],"[291, 404]",S9GP.tsv,S0326,S0327
nobody,1,512,[512],"[409, 475]",S9GP.tsv,S0326,S0327
think that,2,560,[512],"[560, 593, 594, 774, 798, 845, 923]",S9GP.tsv,S0326,S0327
teach,1,567,[512],"[567, 569, 667, 878, 887]",S9GP.tsv,S0326,S0327
go there,2,649,[512],"[649, 651]",S9GP.tsv,S0326,S0327
get you know,3,664,[512],[664],S9GP.tsv,S0326,S0327
be i,2,798,"[512, 846]","[798, 829]",S9GP.tsv,S0326,S0327
get you,2,841,[512],[841],S9GP.tsv,S0326,S0327
art school,2,878,[512],[878],S9GP.tsv,S0326,S0327
start a,2,921,[512],[921],S9GP.tsv,S0326,S0327
live,1,516,"[516, 757, 801, 806]","[52, 635, 641, 716, 798, 921, 573, 809]",S9GP.tsv,S0326,S0327
and you know,3,516,"[516, 944]","[85, 150]",S9GP.tsv,S0326,S0327
and you,2,516,"[516, 588, 773, 801, 944]","[132, 575, 581, 596, 651, 691, 955, 150]",S9GP.tsv,S0326,S0327
of er,2,516,"[516, 588, 720, 728, 737, 757, 773, 806, 892, 905, 943]","[140, 262, 372, 774]",S9GP.tsv,S0326,S0327
base,1,516,[516],[370],S9GP.tsv,S0326,S0327
to live there,3,573,[516],[573],S9GP.tsv,S0326,S0327
to live,2,809,[516],[809],S9GP.tsv,S0326,S0327
three,1,520,"[520, 524, 696, 765, 873]","[218, 262, 370, 456, 485, 825]",S9GP.tsv,S0326,S0327
north,1,899,[520],[899],S9GP.tsv,S0326,S0327
even,1,581,"[522, 607, 894, 905, 918, 929]","[581, 591, 703, 813, 907, 911, 925]",S9GP.tsv,S0326,S0327
hot in,2,689,[522],[689],S9GP.tsv,S0326,S0327
day,1,706,"[522, 530, 688]","[706, 800, 830, 861]",S9GP.tsv,S0326,S0327
in the even,3,911,[522],"[911, 925]",S9GP.tsv,S0326,S0327
pound,1,524,[524],"[336, 337, 347]",S9GP.tsv,S0326,S0327
a kind of,3,589,[524],[589],S9GP.tsv,S0326,S0327
or something,2,651,"[524, 638]","[651, 825]",S9GP.tsv,S0326,S0327
drive,1,701,"[524, 531, 688]",[701],S9GP.tsv,S0326,S0327
to a,2,823,"[524, 896, 916]",[823],S9GP.tsv,S0326,S0327
a er,2,823,[524],[823],S9GP.tsv,S0326,S0327
then we,2,942,[524],[942],S9GP.tsv,S0326,S0327
on the,2,528,"[528, 668, 943]","[165, 305, 836, 868]",S9GP.tsv,S0326,S0327
the sort,2,528,"[528, 588, 920, 943]",[307],S9GP.tsv,S0326,S0327
good time,2,530,[530],"[40, 81, 689]",S9GP.tsv,S0326,S0327
gonna be,2,530,"[530, 696]","[67, 885]",S9GP.tsv,S0326,S0327
and i have,3,530,[530],"[85, 823, 878]",S9GP.tsv,S0326,S0327
pick,1,530,"[530, 920]","[105, 571]",S9GP.tsv,S0326,S0327
well it's,2,530,"[530, 739, 781]","[167, 272, 632, 874]",S9GP.tsv,S0326,S0327
i have,2,530,"[530, 668, 711, 936]","[434, 440, 475, 476, 823, 878]",S9GP.tsv,S0326,S0327
go with,2,530,"[530, 692]","[485, 529, 691]",S9GP.tsv,S0326,S0327
originally,1,556,[530],[556],S9GP.tsv,S0326,S0327
up two,2,915,[530],[915],S9GP.tsv,S0326,S0327
four,1,531,"[531, 724]","[220, 222, 632, 723, 725]",S9GP.tsv,S0326,S0327
who's,1,531,"[531, 648]","[246, 370, 631]",S9GP.tsv,S0326,S0327
be erm,2,531,[531],"[265, 825]",S9GP.tsv,S0326,S0327
friend who's,2,531,[531],[370],S9GP.tsv,S0326,S0327
we have,2,632,[531],"[632, 878]",S9GP.tsv,S0326,S0327
it to,2,667,[531],"[667, 823, 839, 935]",S9GP.tsv,S0326,S0327
so the,2,703,[531],[703],S9GP.tsv,S0326,S0327
already in,2,786,[531],"[786, 940]",S9GP.tsv,S0326,S0327
erm tut,2,899,[531],[899],S9GP.tsv,S0326,S0327
berlin,1,539,"[539, 943]","[265, 538, 658]",S9GP.tsv,S0326,S0327
athens,1,770,"[541, 755]",[770],S9GP.tsv,S0326,S0327
i mean i suppose,4,543,[543],"[103, 740]",S9GP.tsv,S0326,S0327
america,1,543,[543],"[485, 550, 556]",S9GP.tsv,S0326,S0327
i suppose that,3,554,[543],"[554, 928]",S9GP.tsv,S0326,S0327
with er,2,551,[551],"[14, 57]",S9GP.tsv,S0326,S0327
it's very,2,551,[551],"[150, 264, 265, 811, 874, 878]",S9GP.tsv,S0326,S0327
obviously,1,551,"[551, 877]","[438, 477]",S9GP.tsv,S0326,S0327
something really,2,551,[551],[485],S9GP.tsv,S0326,S0327
church,1,556,[551],[556],S9GP.tsv,S0326,S0327
when the,2,557,[557],[57],S9GP.tsv,S0326,S0327
world,1,557,"[557, 890, 905, 918, 920]","[134, 438, 790, 813, 899, 932]",S9GP.tsv,S0326,S0327
in the other,3,557,[557],[307],S9GP.tsv,S0326,S0327
about it,2,557,[557],"[438, 829, 834, 891, 940]",S9GP.tsv,S0326,S0327
the spanish,2,557,[557],"[554, 561]",S9GP.tsv,S0326,S0327
spanish,1,557,[557],"[556, 563]",S9GP.tsv,S0326,S0327
latin,1,569,"[557, 678, 711]","[569, 614, 622, 679, 705, 706]",S9GP.tsv,S0326,S0327
in latin,2,706,[557],[706],S9GP.tsv,S0326,S0327
er quite,2,823,[557],[823],S9GP.tsv,S0326,S0327
quite interest,2,857,[557],[857],S9GP.tsv,S0326,S0327
learn,1,566,"[566, 578, 613, 711, 715]","[77, 573, 612, 616, 618, 645, 708, 649]",S9GP.tsv,S0326,S0327
i could,2,566,[566],"[305, 353, 899]",S9GP.tsv,S0326,S0327
speak,1,566,"[566, 578, 580, 584, 674, 676]","[563, 616, 618, 651, 673, 679]",S9GP.tsv,S0326,S0327
languages,1,587,"[566, 584]","[587, 618, 645, 673]",S9GP.tsv,S0326,S0327
learn it,2,649,[566],[649],S9GP.tsv,S0326,S0327
don't really,2,786,"[566, 715]",[786],S9GP.tsv,S0326,S0327
i can,2,570,"[570, 580, 894]","[142, 264, 370, 404, 841, 947]",S9GP.tsv,S0326,S0327
well i i,3,570,[570],[450],S9GP.tsv,S0326,S0327
know german,2,570,[570],[569],S9GP.tsv,S0326,S0327
german,1,571,"[570, 572, 599, 607, 613, 617, 676]","[571, 573, 589, 593, 618, 649, 675, 825]",S9GP.tsv,S0326,S0327
german but i,3,618,[570],[618],S9GP.tsv,S0326,S0327
can talk,2,880,[570],[880],S9GP.tsv,S0326,S0327
it do,2,572,[572],"[172, 786, 800]",S9GP.tsv,S0326,S0327
i do,2,572,"[572, 578, 773]","[295, 301, 305, 322, 462, 330]",S9GP.tsv,S0326,S0327
i do it,3,572,[572],[330],S9GP.tsv,S0326,S0327
to read,2,845,"[572, 617]","[845, 933]",S9GP.tsv,S0326,S0327
to read a,3,933,[572],[933],S9GP.tsv,S0326,S0327
with the,2,578,"[578, 753, 755, 927]","[2, 200, 438, 750, 754, 26]",S9GP.tsv,S0326,S0327
with the other,3,578,[578],[26],S9GP.tsv,S0326,S0327
french,1,578,"[578, 580, 613, 617, 668, 676]","[52, 265, 575, 577, 581, 614, 649, 675]",S9GP.tsv,S0326,S0327
with her,2,578,[578],[81],S9GP.tsv,S0326,S0327
when i be,3,578,[578],"[218, 594, 608]",S9GP.tsv,S0326,S0327
so i i,3,578,[578],[265],S9GP.tsv,S0326,S0327
when i,2,578,"[578, 773]","[275, 295, 823, 831, 897, 594, 608]",S9GP.tsv,S0326,S0327
be with,2,578,[578],[291],S9GP.tsv,S0326,S0327
i speak,2,618,[578],[618],S9GP.tsv,S0326,S0327
her a,2,953,[578],[953],S9GP.tsv,S0326,S0327
come,1,580,"[580, 730, 737, 797, 806]","[36, 132, 146, 291, 807, 933, 947, 829]",S9GP.tsv,S0326,S0327
as soon,2,580,[580],[108],S9GP.tsv,S0326,S0327
france,1,580,[580],[218],S9GP.tsv,S0326,S0327
in i,2,580,[580],[454],S9GP.tsv,S0326,S0327
come out,2,829,[580],[829],S9GP.tsv,S0326,S0327
soon,1,957,[580],[957],S9GP.tsv,S0326,S0327
go to italy,3,582,[582],[581],S9GP.tsv,S0326,S0327
italy,1,685,"[582, 680, 950]","[685, 689, 703]",S9GP.tsv,S0326,S0327
i remember meet,3,584,[584],[228],S9GP.tsv,S0326,S0327
that like,2,584,[584],[316],S9GP.tsv,S0326,S0327
five,1,618,"[584, 726]","[618, 725, 911]",S9GP.tsv,S0326,S0327
er be,2,588,[588],[130],S9GP.tsv,S0326,S0327
you can't,2,588,[588],[134],S9GP.tsv,S0326,S0327
up i,2,588,[588],[279],S9GP.tsv,S0326,S0327
can't be,2,588,[588],[479],S9GP.tsv,S0326,S0327
think er,2,588,[588],"[481, 632]",S9GP.tsv,S0326,S0327
way they,2,774,[588],[774],S9GP.tsv,S0326,S0327
just think,2,942,[588],[942],S9GP.tsv,S0326,S0327
the time,2,597,[597],"[24, 906]",S9GP.tsv,S0326,S0327
i doubt,2,597,[597],[262],S9GP.tsv,S0326,S0327
you if you,3,597,[597],[370],S9GP.tsv,S0326,S0327
what i'm,2,597,[597],[398],S9GP.tsv,S0326,S0327
this i,2,597,[597],[479],S9GP.tsv,S0326,S0327
all the time,3,597,[597],[481],S9GP.tsv,S0326,S0327
say they,2,597,[597],[561],S9GP.tsv,S0326,S0327
if you if you,4,597,[597],[581],S9GP.tsv,S0326,S0327
just say,2,597,[597],[581],S9GP.tsv,S0326,S0327
shit,1,597,"[597, 599, 607]","[594, 596, 600]",S9GP.tsv,S0326,S0327
say shit,2,600,"[597, 599]",[600],S9GP.tsv,S0326,S0327
cos you,2,599,"[599, 877]","[81, 839]",S9GP.tsv,S0326,S0327
be more,2,599,[599],"[142, 845]",S9GP.tsv,S0326,S0327
because the,2,599,"[599, 728, 753]",[295],S9GP.tsv,S0326,S0327
to say,2,599,"[599, 711, 944]","[378, 440, 458, 476, 585, 823, 836, 861]",S9GP.tsv,S0326,S0327
the german,2,618,[599],[618],S9GP.tsv,S0326,S0327
in english,2,620,[599],[620],S9GP.tsv,S0326,S0327
english,1,628,"[599, 601, 627, 657]","[628, 651, 658]",S9GP.tsv,S0326,S0327
person,1,601,[601],"[301, 828, 934]",S9GP.tsv,S0326,S0327
er they,2,605,[605],"[585, 882]",S9GP.tsv,S0326,S0327
you know i,3,607,[607],"[108, 882, 937]",S9GP.tsv,S0326,S0327
i er you know,4,607,[607],[438],S9GP.tsv,S0326,S0327
i've see,2,607,[607],[556],S9GP.tsv,S0326,S0327
in german,2,607,[607],"[589, 593]",S9GP.tsv,S0326,S0327
i'd like to,3,613,[613],"[291, 632]",S9GP.tsv,S0326,S0327
i'd,1,613,"[613, 946]","[378, 845, 632]",S9GP.tsv,S0326,S0327
like to learn,3,613,[613],[612],S9GP.tsv,S0326,S0327
to learn,2,616,[613],"[616, 645]",S9GP.tsv,S0326,S0327
like to,2,933,"[613, 877]",[933],S9GP.tsv,S0326,S0327
easier,1,617,[617],"[29, 618]",S9GP.tsv,S0326,S0327
actually to,2,617,[617],[275],S9GP.tsv,S0326,S0327
they call,2,623,[623],[61],S9GP.tsv,S0326,S0327
what they,2,623,[623],"[140, 554]",S9GP.tsv,S0326,S0327
er just,2,623,"[623, 927]",[410],S9GP.tsv,S0326,S0327
language,1,705,"[623, 646, 668, 676, 715]",[705],S9GP.tsv,S0326,S0327
i think it's er,4,847,[623],[847],S9GP.tsv,S0326,S0327
so long,2,861,[629],[861],S9GP.tsv,S0326,S0327
her for,2,633,[633],[174],S9GP.tsv,S0326,S0327
for a while,3,633,[633],[222],S9GP.tsv,S0326,S0327
a while,2,633,[633],"[277, 823]",S9GP.tsv,S0326,S0327
haven't see,2,861,[633],[861],S9GP.tsv,S0326,S0327
a house,2,638,[638],[469],S9GP.tsv,S0326,S0327
but i think he,4,638,[638],[491],S9GP.tsv,S0326,S0327
sell,1,638,[638],[513],S9GP.tsv,S0326,S0327
have a house,3,641,[638],[641],S9GP.tsv,S0326,S0327
he have a,3,826,[638],[826],S9GP.tsv,S0326,S0327
erm but i,3,640,[640],[265],S9GP.tsv,S0326,S0327
pretty,1,703,"[640, 674]","[703, 786]",S9GP.tsv,S0326,S0327
i'm just,2,642,[642],"[116, 262, 265, 631]",S9GP.tsv,S0326,S0327
do you want some,4,642,[642],[440],S9GP.tsv,S0326,S0327
do you want,3,642,[642],[444],S9GP.tsv,S0326,S0327
get some,2,642,[642],"[448, 658]",S9GP.tsv,S0326,S0327
to sort,2,646,"[646, 720, 918]",[265],S9GP.tsv,S0326,S0327
can go to,3,646,[646],[487],S9GP.tsv,S0326,S0327
i mean there be,4,790,"[646, 736]",[790],S9GP.tsv,S0326,S0327
any good,2,648,[648],[134],S9GP.tsv,S0326,S0327
if it's,2,942,[648],[942],S9GP.tsv,S0326,S0327
problem,1,654,"[654, 728, 775]","[12, 665, 897]",S9GP.tsv,S0326,S0327
be that,2,654,[654],"[38, 275, 316, 378, 425, 471, 475, 729, 850]",S9GP.tsv,S0326,S0327
everybody,1,654,"[654, 657]","[69, 120, 658, 889]",S9GP.tsv,S0326,S0327
know enough,2,658,[654],[658],S9GP.tsv,S0326,S0327
that it's,2,774,[654],"[774, 798]",S9GP.tsv,S0326,S0327
know enough english to get by,6,658,[657],[658],S9GP.tsv,S0326,S0327
full,1,832,[659],[832],S9GP.tsv,S0326,S0327
good for,2,668,"[668, 862]","[4, 467, 489]",S9GP.tsv,S0326,S0327
computer,1,668,"[668, 927, 943]",[14],S9GP.tsv,S0326,S0327
have a i,3,668,[668],[142],S9GP.tsv,S0326,S0327
get it,2,670,[670],"[69, 279, 667]",S9GP.tsv,S0326,S0327
i get it,3,670,[670],[264],S9GP.tsv,S0326,S0327
it as,2,670,[670],[378],S9GP.tsv,S0326,S0327
my dad,2,679,[670],[679],S9GP.tsv,S0326,S0327
as a present,3,826,[670],[826],S9GP.tsv,S0326,S0327
proper,1,672,[672],[618],S9GP.tsv,S0326,S0327
he speak,2,674,"[674, 676]",[673],S9GP.tsv,S0326,S0327
of them,2,878,"[674, 734, 736]",[878],S9GP.tsv,S0326,S0327
within,1,676,[676],"[120, 132, 825]",S9GP.tsv,S0326,S0327
go on,2,676,"[676, 918, 943]","[423, 725]",S9GP.tsv,S0326,S0327
well he,2,676,[676],[454],S9GP.tsv,S0326,S0327
to people,2,676,[676],[594],S9GP.tsv,S0326,S0327
german but,2,676,[676],[618],S9GP.tsv,S0326,S0327
he didn't,2,676,[676],"[667, 831]",S9GP.tsv,S0326,S0327
i guess,2,678,"[678, 743]","[40, 930]",S9GP.tsv,S0326,S0327
know latin,2,679,[678],[679],S9GP.tsv,S0326,S0327
weeks,1,831,[682],[831],S9GP.tsv,S0326,S0327
rome,1,689,"[684, 696]","[689, 695, 699]",S9GP.tsv,S0326,S0327
place in,2,897,[684],[897],S9GP.tsv,S0326,S0327
really be,2,686,[686],[374],S9GP.tsv,S0326,S0327
i've never,2,686,[686],"[550, 703, 716, 738]",S9GP.tsv,S0326,S0327
it one,2,688,[688],[330],S9GP.tsv,S0326,S0327
cake,1,692,[692],"[168, 172]",S9GP.tsv,S0326,S0327
erm be,2,692,[692],"[220, 236, 438]",S9GP.tsv,S0326,S0327
and do,2,692,[692],"[291, 404, 813]",S9GP.tsv,S0326,S0327
erm i'm,2,692,[692],[408],S9GP.tsv,S0326,S0327
there for,2,692,[692],[573],S9GP.tsv,S0326,S0327
go and,2,692,[692],[651],S9GP.tsv,S0326,S0327
some sort of,3,692,[692],[658],S9GP.tsv,S0326,S0327
to go and,3,815,[692],[815],S9GP.tsv,S0326,S0327
we're only,2,696,[696],[158],S9GP.tsv,S0326,S0327
we're,1,696,[696],"[361, 364, 366, 716]",S9GP.tsv,S0326,S0327
in rome,2,696,[696],[695],S9GP.tsv,S0326,S0327
far,1,700,"[700, 793]","[89, 813, 519, 699]",S9GP.tsv,S0326,S0327
away,1,700,[700],"[277, 414, 581]",S9GP.tsv,S0326,S0327
how far,2,700,[700],"[519, 699]",S9GP.tsv,S0326,S0327
we'll,1,702,[702],"[57, 634]",S9GP.tsv,S0326,S0327
stop,1,930,[702],[930],S9GP.tsv,S0326,S0327
can i,2,711,[711],"[8, 295, 322]",S9GP.tsv,S0326,S0327
be you,2,711,[711],"[67, 73, 77, 110, 144, 219, 249, 265, 587, 649, 660, 681, 691, 880, 949]",S9GP.tsv,S0326,S0327
you don't,2,711,"[711, 715]","[164, 165, 194, 311, 460, 563, 637, 658]",S9GP.tsv,S0326,S0327
latin and greek,3,711,[711],"[569, 614]",S9GP.tsv,S0326,S0327
thing about,2,711,[711],[649],S9GP.tsv,S0326,S0327
post,1,711,[711],"[710, 790]",S9GP.tsv,S0326,S0327
where be,2,713,[713],"[219, 370]",S9GP.tsv,S0326,S0327
life,1,720,"[720, 757, 773, 795]","[52, 69, 224, 665, 798, 880, 899, 921, 923, 940]",S9GP.tsv,S0326,S0327
it erm,2,720,[720],"[69, 440, 591, 937, 939]",S9GP.tsv,S0326,S0327
about that,2,720,[720],"[144, 880, 942]",S9GP.tsv,S0326,S0327
fascinate,1,720,[720],"[376, 731, 738, 784, 786]",S9GP.tsv,S0326,S0327
enough to,2,720,[720],[458],S9GP.tsv,S0326,S0327
culture,1,720,[720],[550],S9GP.tsv,S0326,S0327
i mean that's,3,720,"[720, 927]","[716, 889, 937]",S9GP.tsv,S0326,S0327
understand,1,720,[720],"[716, 834]",S9GP.tsv,S0326,S0327
human,1,798,[720],[798],S9GP.tsv,S0326,S0327
be so,2,813,"[720, 732]","[813, 923]",S9GP.tsv,S0326,S0327
they must,2,832,[720],[832],S9GP.tsv,S0326,S0327
know i mean,3,882,[720],[882],S9GP.tsv,S0326,S0327
know i mean that's,4,937,[720],[937],S9GP.tsv,S0326,S0327
fifties,1,724,[724],"[267, 618, 825]",S9GP.tsv,S0326,S0327
four fifties,2,725,[724],[725],S9GP.tsv,S0326,S0327
fifty,1,726,[726],[262],S9GP.tsv,S0326,S0327
have that,2,726,[726],[591],S9GP.tsv,S0326,S0327
laws,1,726,[726],[703],S9GP.tsv,S0326,S0327
in five fifty,3,726,[726],[725],S9GP.tsv,S0326,S0327
lay the,2,833,[726],[833],S9GP.tsv,S0326,S0327
lay,1,833,[726],[833],S9GP.tsv,S0326,S0327
not er,2,728,[728],"[136, 663]",S9GP.tsv,S0326,S0327
they couldn't,2,728,[728],[260],S9GP.tsv,S0326,S0327
this sort of,3,728,"[728, 793]",[378],S9GP.tsv,S0326,S0327
the two,2,728,"[728, 795]","[392, 396]",S9GP.tsv,S0326,S0327
boyfriend,1,728,[728],"[416, 429]",S9GP.tsv,S0326,S0327
really make,2,728,[728],[653],S9GP.tsv,S0326,S0327
the tyrant,2,750,"[728, 734, 753]",[750],S9GP.tsv,S0326,S0327
tyrant,1,750,"[728, 732]",[750],S9GP.tsv,S0326,S0327
fifth century,2,760,[728],[760],S9GP.tsv,S0326,S0327
a problem,2,897,"[728, 775]",[897],S9GP.tsv,S0326,S0327
that's really,2,730,[730],"[93, 108]",S9GP.tsv,S0326,S0327
in athens,2,770,"[730, 736, 775]",[770],S9GP.tsv,S0326,S0327
come from,2,807,"[730, 737]",[807],S9GP.tsv,S0326,S0327
idea,1,732,"[732, 927]",[326],S9GP.tsv,S0326,S0327
and they're,2,732,"[732, 801]",[370],S9GP.tsv,S0326,S0327
and er and,3,732,[732],[378],S9GP.tsv,S0326,S0327
body,1,732,[732],[378],S9GP.tsv,S0326,S0327
i actually,2,732,[732],"[398, 663]",S9GP.tsv,S0326,S0327
of those,2,732,[732],[415],S9GP.tsv,S0326,S0327
so much,2,732,[732],"[560, 569, 620, 664]",S9GP.tsv,S0326,S0327
classical,1,732,[732],[721],S9GP.tsv,S0326,S0327
actually write,2,845,[732],[845],S9GP.tsv,S0326,S0327
essay,1,921,"[732, 773]",[921],S9GP.tsv,S0326,S0327
or the,2,734,[734],"[200, 267]",S9GP.tsv,S0326,S0327
and i can't,3,734,[734],[279],S9GP.tsv,S0326,S0327
they're call,2,734,[734],[370],S9GP.tsv,S0326,S0327
i can't remember,3,734,[734],"[454, 951]",S9GP.tsv,S0326,S0327
erm the,2,734,[734],"[721, 921]",S9GP.tsv,S0326,S0327
be one of,3,839,[734],[839],S9GP.tsv,S0326,S0327
but erm i,3,736,[736],[89],S9GP.tsv,S0326,S0327
but erm,2,736,[736],[89],S9GP.tsv,S0326,S0327
erm i mean,3,736,[736],"[103, 589]",S9GP.tsv,S0326,S0327
somehow,1,736,[736],[596],S9GP.tsv,S0326,S0327
of erm,2,839,"[736, 755]","[839, 921]",S9GP.tsv,S0326,S0327
what i,2,741,"[741, 743, 773]","[69, 248, 249, 299, 404, 438, 458, 887]",S9GP.tsv,S0326,S0327
yeah that's,2,945,[741],[945],S9GP.tsv,S0326,S0327
personal view,2,743,[743],[140],S9GP.tsv,S0326,S0327
be write,2,782,[743],[782],S9GP.tsv,S0326,S0327
young,1,747,[747],"[487, 594, 608, 665, 823]",S9GP.tsv,S0326,S0327
man,1,830,"[747, 749]","[830, 921]",S9GP.tsv,S0326,S0327
but only,2,751,[751],[438],S9GP.tsv,S0326,S0327
be but,2,751,[751],[573],S9GP.tsv,S0326,S0327
who be,2,751,[751],"[691, 744, 878]",S9GP.tsv,S0326,S0327
it but,2,753,"[753, 771, 818]","[438, 891, 914]",S9GP.tsv,S0326,S0327
part of,2,899,[753],[899],S9GP.tsv,S0326,S0327
hold,1,755,[755],"[81, 815]",S9GP.tsv,S0326,S0327
point,1,755,[755],"[140, 641, 930, 937, 945]",S9GP.tsv,S0326,S0327
so it be,3,755,[755],[214],S9GP.tsv,S0326,S0327
bring,1,755,"[755, 927]","[249, 511, 832]",S9GP.tsv,S0326,S0327
one but,2,755,[755],[291],S9GP.tsv,S0326,S0327
but then,2,755,[755],"[556, 573, 594, 932, 934]",S9GP.tsv,S0326,S0327
the younger,2,755,[755],[583],S9GP.tsv,S0326,S0327
with the younger one,4,755,[755],[754],S9GP.tsv,S0326,S0327
or or,2,757,[757],[132],S9GP.tsv,S0326,S0327
real,1,757,[757],[432],S9GP.tsv,S0326,S0327
or erm,2,757,[757],[709],S9GP.tsv,S0326,S0327
especially,1,899,"[757, 820]",[899],S9GP.tsv,S0326,S0327
become a,2,763,[763],[370],S9GP.tsv,S0326,S0327
mean er,2,763,"[763, 877]",[410],S9GP.tsv,S0326,S0327
no well i,3,763,[763],[450],S9GP.tsv,S0326,S0327
bc,1,782,[765],[782],S9GP.tsv,S0326,S0327
er er,2,771,"[771, 892]","[277, 632, 823, 897, 930]",S9GP.tsv,S0326,S0327
i mean it's not,4,771,[771],[479],S9GP.tsv,S0326,S0327
that simple,2,771,[771],[740],S9GP.tsv,S0326,S0327
do this,2,773,[773],"[128, 359, 934]",S9GP.tsv,S0326,S0327
like i,2,773,"[773, 877]",[128],S9GP.tsv,S0326,S0327
talk about,2,773,[773],"[132, 142, 880, 882, 884, 885]",S9GP.tsv,S0326,S0327
the way that,3,773,[773],[142],S9GP.tsv,S0326,S0327
it's all,2,773,[773],"[274, 843]",S9GP.tsv,S0326,S0327
when i do,3,773,[773],[295],S9GP.tsv,S0326,S0327
of er the,3,773,[773],[372],S9GP.tsv,S0326,S0327
to have,2,773,[773],"[481, 485, 798, 825]",S9GP.tsv,S0326,S0327
city,1,773,[773],"[519, 689]",S9GP.tsv,S0326,S0327
you need to,3,773,[773],[620],S9GP.tsv,S0326,S0327
in his,2,773,"[773, 812]","[665, 823, 825, 921]",S9GP.tsv,S0326,S0327
love,1,773,[773],"[685, 959]",S9GP.tsv,S0326,S0327
things about,2,880,[773],"[880, 891]",S9GP.tsv,S0326,S0327
er the the,3,899,[773],[899],S9GP.tsv,S0326,S0327
you need,2,923,[773],[923],S9GP.tsv,S0326,S0327
er the,2,923,"[773, 869]",[923],S9GP.tsv,S0326,S0327
he use,2,933,[773],[933],S9GP.tsv,S0326,S0327
that in,2,775,[775],"[150, 307]",S9GP.tsv,S0326,S0327
with that,2,775,[775],[438],S9GP.tsv,S0326,S0327
be er it be,4,775,"[775, 777]",[585],S9GP.tsv,S0326,S0327
it be always okay,4,776,[775],[776],S9GP.tsv,S0326,S0327
of it be,3,777,[777],[67],S9GP.tsv,S0326,S0327
what you're,2,777,[777],"[142, 857, 880]",S9GP.tsv,S0326,S0327
only it's,2,777,[777],[456],S9GP.tsv,S0326,S0327
know where you,3,779,[779],[21],S9GP.tsv,S0326,S0327
erm well,2,781,[781],"[105, 859]",S9GP.tsv,S0326,S0327
hundred,1,781,[781],"[723, 764, 766, 830]",S9GP.tsv,S0326,S0327
eight hundred bc,3,782,[781],[782],S9GP.tsv,S0326,S0327
eight,1,826,[781],[826],S9GP.tsv,S0326,S0327
i mean the,3,783,[783],"[108, 253, 561, 649, 786]",S9GP.tsv,S0326,S0327
er cos,2,793,[793],[69],S9GP.tsv,S0326,S0327
just get,2,793,[793],"[279, 281]",S9GP.tsv,S0326,S0327
wisdom,1,793,[793],[665],S9GP.tsv,S0326,S0327
sort of the chinese,4,798,[793],[798],S9GP.tsv,S0326,S0327
west,1,798,[793],[798],S9GP.tsv,S0326,S0327
pattern,1,795,[795],[786],S9GP.tsv,S0326,S0327
they come from,3,807,[797],[807],S9GP.tsv,S0326,S0327
thousand,1,801,[801],"[85, 456, 839, 933]",S9GP.tsv,S0326,S0327
that erm,2,801,[801],"[361, 438, 899]",S9GP.tsv,S0326,S0327
